ID,monthlyRent(us_dollar)
Test_7383,164.09546435478327
Test_7384,139.71567880257172
Test_7385,318.88457446717024
Test_7386,705.9251333013797
Test_7387,155.04594595666597
Test_7388,140.48491505695497
Test_7389,226.33565424437802
Test_7390,354.1129464721677
Test_7391,199.68185815866133
Test_7392,190.74531269233964
Test_7393,133.0621671076266
Test_7394,213.37669381513368
Test_7395,454.727765336284
Test_7396,755.4230409057694
Test_7397,156.14085615527716
Test_7398,452.24758050814813
Test_7399,113.97856841888812
Test_7400,125.8148747034031
Test_7401,381.9033445423308
Test_7402,71.63515431922735
Test_7403,160.72232189077351
Test_7404,466.4654834267545
Test_7405,224.49288155916778
Test_7406,595.6465294277441
Test_7407,199.37822782159824
Test_7408,919.3146904387746
Test_7409,373.86007436034964
Test_7410,1056.0283499098161
Test_7411,509.00192541979266
Test_7412,284.15247709611066
Test_7413,295.22726414123275
Test_7414,731.8885128539968
Test_7415,288.45147820488114
Test_7416,308.19427031253406
Test_7417,146.11290587690968
Test_7418,443.31491922182624
Test_7419,479.61288052199046
Test_7420,672.0724348567707
Test_7421,134.35614893672224
Test_7422,667.2050589899937
Test_7423,359.1200211770368
Test_7424,202.76912399607153
Test_7425,75.19918729049398
Test_7426,825.8924649881002
Test_7427,385.9016274332812
Test_7428,155.04594595666597
Test_7429,224.76783786341184
Test_7430,135.80131992943936
Test_7431,300.4511332271025
Test_7432,360.5081942424373
Test_7433,141.84293945979735
Test_7434,394.598305113695
Test_7435,762.7049664432775
Test_7436,132.352663477236
Test_7437,194.4229014411549
Test_7438,129.587217464463
Test_7439,86.07029647000789
Test_7440,175.04500029587024
Test_7441,358.3436673941576
Test_7442,387.3414153413486
Test_7443,88.78021824011456
Test_7444,103.43203757628125
Test_7445,420.85388805909537
Test_7446,573.3609035074722
Test_7447,227.28688635467432
Test_7448,390.8799606621943
Test_7449,330.35509898475976
Test_7450,451.8183578639895
Test_7451,251.4854567218982
Test_7452,497.7802855107538
Test_7453,159.06706070892508
Test_7454,370.690265337763
Test_7455,147.6065545552239
Test_7456,95.38448872725152
Test_7457,142.95452063406177
Test_7458,177.67392242888818
Test_7459,106.28827429855818
Test_7460,195.73711138905838
Test_7461,332.160977149391
Test_7462,222.32612963825616
Test_7463,98.87189685115229
Test_7464,628.2848059280464
Test_7465,241.02225631247305
Test_7466,251.76088584662364
Test_7467,785.4202767517967
Test_7468,179.03237369904846
Test_7469,308.129880069158
Test_7470,338.45986027287233
Test_7471,165.5646056544562
Test_7472,308.0052868937288
Test_7473,54.654952257477596
Test_7474,163.8737891613034
Test_7475,285.75247005915736
Test_7476,423.9155290023069
Test_7477,222.1083934576147
Test_7478,136.5349034376964
Test_7479,396.2437601311905
Test_7480,294.48117495787716
Test_7481,292.76152598588635
Test_7482,139.22664628165455
Test_7483,275.367855894925
Test_7484,213.79741166201742
Test_7485,927.4868606050649
Test_7486,209.20519556661534
Test_7487,258.4196834089553
Test_7488,301.3920722352484
Test_7489,195.79341710312957
Test_7490,687.6625716063455
Test_7491,170.56002033836413
Test_7492,435.081791510902
Test_7493,174.63684205198936
Test_7494,542.819320382377
Test_7495,589.6805908974962
Test_7496,175.84788100710787
Test_7497,870.9208781920337
Test_7498,120.91830559627152
Test_7499,605.104448333939
Test_7500,519.9735540642126
Test_7501,97.60567322399292
Test_7502,179.10453911954247
Test_7503,77.61821395275253
Test_7504,131.375110911296
Test_7505,357.1475152290962
Test_7506,724.430673042662
Test_7507,100.63444383293591
Test_7508,132.7225110629438
Test_7509,413.898997627781
Test_7510,101.3082818068291
Test_7511,78.54172207552337
Test_7512,404.9708530537888
Test_7513,595.3129788615094
Test_7514,92.44173389971908
Test_7515,185.44973514577163
Test_7516,203.91858669173223
Test_7517,158.64148295813027
Test_7518,291.58874850895165
Test_7519,246.97312186233773
Test_7520,919.5205270051832
Test_7521,183.51505680674282
Test_7522,396.8687007027347
Test_7523,356.5985449604552
Test_7524,236.58082488723775
Test_7525,409.5130979504405
Test_7526,278.65543646348107
Test_7527,198.2251399311696
Test_7528,269.394486668667
Test_7529,246.61024617709876
Test_7530,326.2777888723873
Test_7531,228.83303614907825
Test_7532,510.98375918597554
Test_7533,136.3373384203926
Test_7534,404.79147121418663
Test_7535,414.7554812027114
Test_7536,471.4267746479149
Test_7537,77.74478099315542
Test_7538,145.77787812535422
Test_7539,263.45827473225904
Test_7540,112.377397147737
Test_7541,755.170344371804
Test_7542,333.48018363004707
Test_7543,100.27739053133604
Test_7544,248.18980719494158
Test_7545,248.14936667700647
Test_7546,275.5248505476316
Test_7547,353.8687531677038
Test_7548,369.8869406549717
Test_7549,141.49094359950573
Test_7550,111.64429848697465
Test_7551,120.04207591651203
Test_7552,144.2162007613993
Test_7553,146.70076222873294
Test_7554,148.421930325258
Test_7555,163.29007990615517
Test_7556,476.4487070028186
Test_7557,176.34135158101157
Test_7558,290.1735255357481
Test_7559,553.113376193133
Test_7560,524.2876139117631
Test_7561,316.8890223949949
Test_7562,1122.884228947173
Test_7563,121.55733953045707
Test_7564,1273.4524407195177
Test_7565,286.2035879678438
Test_7566,224.64162996546676
Test_7567,141.87481689844114
Test_7568,191.54030116738736
Test_7569,236.509269155176
Test_7570,351.9517355926705
Test_7571,309.66446822717523
Test_7572,366.4753848625212
Test_7573,131.05486487491487
Test_7574,169.4972369391829
Test_7575,164.49774983720033
Test_7576,408.9926992204316
Test_7577,358.43453437914457
Test_7578,235.7772571776557
Test_7579,138.81520587325673
Test_7580,842.3789000973719
Test_7581,122.4757429925925
Test_7582,159.72621813438548
Test_7583,263.21438749223864
Test_7584,129.53979688237516
Test_7585,339.3715880292071
Test_7586,267.64794448365313
Test_7587,122.53889601190147
Test_7588,280.67590414190295
Test_7589,167.4111439491386
Test_7590,113.56494878681103
Test_7591,103.29985730302172
Test_7592,371.74068938069445
Test_7593,168.0319848180414
Test_7594,347.00309641326373
Test_7595,116.1322538873181
Test_7596,673.5982404053839
Test_7597,172.29795939656213
Test_7598,139.97906575570806
Test_7599,272.51516396731176
Test_7600,333.1696703584515
Test_7601,118.76518890426313
Test_7602,263.03279858350294
Test_7603,155.46933626974885
Test_7604,580.7819401960816
Test_7605,147.43494873282054
Test_7606,172.44601034876865
Test_7607,650.3765176374283
Test_7608,209.29758624391764
Test_7609,159.93366034392395
Test_7610,148.50659571092277
Test_7611,199.77669984845554
Test_7612,1270.998698905968
Test_7613,192.40275804155357
Test_7614,210.28135489295752
Test_7615,276.55388617562596
Test_7616,164.31737309923514
Test_7617,528.7092005763384
Test_7618,165.3969215243905
Test_7619,108.04310125125534
Test_7620,210.1466338178597
Test_7621,727.5815027350635
Test_7622,549.4071099567972
Test_7623,959.7239502697694
Test_7624,160.37265519028549
Test_7625,328.28954802059485
Test_7626,896.9158501169993
Test_7627,261.75602092401977
Test_7628,332.8788044981756
Test_7629,151.68843017838216
Test_7630,338.37005682754557
Test_7631,769.0582551014003
Test_7632,91.1979434016061
Test_7633,245.19453915353532
Test_7634,832.7970720067899
Test_7635,127.69098065240485
Test_7636,610.3416083544914
Test_7637,337.167550756655
Test_7638,478.70011108773576
Test_7639,563.9344384924457
Test_7640,131.90422172844075
Test_7641,371.34519098838916
Test_7642,261.7688000839489
Test_7643,465.80893192231406
Test_7644,235.30356378131083
Test_7645,883.8483953562929
Test_7646,76.56556361722173
Test_7647,254.4917342254792
Test_7648,236.8558806939777
Test_7649,169.99324119377837
Test_7650,602.2199654385728
Test_7651,78.35005096673427
Test_7652,362.26167780171806
Test_7653,359.13463741085974
Test_7654,251.13201356458222
Test_7655,173.83212161371245
Test_7656,350.82897904798216
Test_7657,363.1026844252804
Test_7658,367.55701160185583
Test_7659,117.02891967985312
Test_7660,127.70722913330226
Test_7661,675.9446582107712
Test_7662,126.3583592842986
Test_7663,191.10279236179468
Test_7664,874.8932850885113
Test_7665,396.2437601311905
Test_7666,90.28614023961613
Test_7667,606.0857198948808
Test_7668,374.3879570072566
Test_7669,185.88998826242909
Test_7670,531.530244525221
Test_7671,348.71129948646666
Test_7672,256.3982543341515
Test_7673,291.7192714203496
Test_7674,140.4699447671841
Test_7675,241.50718230429996
Test_7676,252.51223766300538
Test_7677,370.5569875701847
Test_7678,325.7539178453812
Test_7679,187.93993087979388
Test_7680,242.59056246118672
Test_7681,442.709378377718
Test_7682,179.49413222608774
Test_7683,95.13461937449806
Test_7684,304.370284535485
Test_7685,753.8188958224781
Test_7686,378.00963348970714
Test_7687,238.48382947947468
Test_7688,1236.9700879791274
Test_7689,628.2848059280464
Test_7690,112.42419601288945
Test_7691,160.01132909098854
Test_7692,390.43545643314627
Test_7693,279.5378128976862
Test_7694,197.629425661201
Test_7695,115.13156740741842
Test_7696,367.86369154391525
Test_7697,159.9177270772832
Test_7698,320.1869801016925
Test_7699,197.63576145154195
Test_7700,384.18022978306857
Test_7701,244.5089971547764
Test_7702,864.6720506582661
Test_7703,679.8973720226551
Test_7704,238.7780543812577
Test_7705,156.09040772449214
Test_7706,299.85173638254815
Test_7707,136.56749368288095
Test_7708,174.63684205198936
Test_7709,358.3868576160644
Test_7710,339.73317199962895
Test_7711,110.66779732766757
Test_7712,1165.9059133314988
Test_7713,431.12870506455425
Test_7714,379.1633064154143
Test_7715,194.24726940365943
Test_7716,365.68583818841756
Test_7717,137.50751530206674
Test_7718,165.42098966969405
Test_7719,500.6841645183833
Test_7720,217.66900980529465
Test_7721,196.21671848930438
Test_7722,144.42848655966492
Test_7723,240.06611891746826
Test_7724,94.39203816654204
Test_7725,156.4443098936461
Test_7726,194.15112492826597
Test_7727,121.97507197055677
Test_7728,1304.6708127925135
Test_7729,686.0899020842089
Test_7730,935.3030144636667
Test_7731,621.072402756797
Test_7732,574.8533318518919
Test_7733,1018.2118141119709
Test_7734,453.32156869038687
Test_7735,314.2415786415986
Test_7736,224.87983294130245
Test_7737,415.31194753166835
Test_7738,148.15724364024115
Test_7739,75.13255070747219
Test_7740,139.94214003456548
Test_7741,195.8524127064273
Test_7742,139.51059526179196
Test_7743,130.28581133833148
Test_7744,81.14785748937307
Test_7745,265.9110050415731
Test_7746,286.70935040617
Test_7747,142.85849295915693
Test_7748,652.3422153144248
Test_7749,338.41525310182965
Test_7750,267.80074898753685
Test_7751,633.440975211159
Test_7752,182.39773564477255
Test_7753,248.43533257021306
Test_7754,249.79705421787065
Test_7755,129.3471128151401
Test_7756,387.8046875935969
Test_7757,272.7112607363157
Test_7758,387.4376721408037
Test_7759,151.14769437351498
Test_7760,132.0863699380014
Test_7761,560.2345657009258
Test_7762,381.0123991400326
Test_7763,171.35296515759083
Test_7764,270.1013992751504
Test_7765,211.68103446775626
Test_7766,581.5942802144554
Test_7767,937.4788216610931
Test_7768,225.35408488471606
Test_7769,172.7990408287468
Test_7770,133.59886215319958
Test_7771,294.48117495787716
Test_7772,123.095382309737
Test_7773,112.09837920523346
Test_7774,1034.1439119399606
Test_7775,191.34162292825772
Test_7776,181.69747338206648
Test_7777,366.05462074889414
Test_7778,199.15217251619268
Test_7779,134.53598510230154
Test_7780,135.84878390471374
Test_7781,175.3586214124074
Test_7782,392.478430338267
Test_7783,172.03546484181254
Test_7784,748.7523503801954
Test_7785,168.05506228818098
Test_7786,288.85659812666916
Test_7787,378.9393778075591
Test_7788,247.52848488555563
Test_7789,352.648192128907
Test_7790,401.07362136374445
Test_7791,405.07423301924973
Test_7792,156.71080423705436
Test_7793,191.90967937572537
Test_7794,159.30654519307228
Test_7795,274.049383793793
Test_7796,106.78123872513004
Test_7797,262.32689399090634
Test_7798,121.36234792595613
Test_7799,989.0623804162311
Test_7800,777.3663288806277
Test_7801,269.2124496481127
Test_7802,197.15125111609518
Test_7803,180.65566357551288
Test_7804,270.43946489033425
Test_7805,171.82233590145862
Test_7806,286.87236336413054
Test_7807,194.05901760886496
Test_7808,175.3226574693027
Test_7809,172.144305616575
Test_7810,153.3892216807653
Test_7811,493.2487955500373
Test_7812,221.87495270033355
Test_7813,75.93230649561288
Test_7814,601.0141233840652
Test_7815,94.60868106606642
Test_7816,276.9132587778119
Test_7817,367.78794687300956
Test_7818,127.2005429521817
Test_7819,136.38743095226772
Test_7820,480.8472581834118
Test_7821,224.243054959305
Test_7822,106.41317695196553
Test_7823,712.3788461885018
Test_7824,502.207269358552
Test_7825,309.66446822717523
Test_7826,116.90719767579134
Test_7827,166.62293262431717
Test_7828,145.33945365227805
Test_7829,714.0782154251159
Test_7830,162.52127082503108
Test_7831,269.4751160206901
Test_7832,159.76124883983832
Test_7833,114.95824520170979
Test_7834,659.460569071782
Test_7835,367.54722402830646
Test_7836,137.49392687146647
Test_7837,252.09766507789473
Test_7838,341.7462864060864
Test_7839,785.4685334565104
Test_7840,185.94511211838704
Test_7841,243.97591377720835
Test_7842,271.59668743355627
Test_7843,159.99034176566354
Test_7844,152.30596674988004
Test_7845,316.8890223949949
Test_7846,376.24604081512587
Test_7847,516.5647440411117
Test_7848,213.3816392009288
Test_7849,831.319455623366
Test_7850,152.4762218001668
Test_7851,418.7184479415998
Test_7852,128.3642048227264
Test_7853,124.51127238243785
Test_7854,216.5642418835316
Test_7855,373.8794681399828
Test_7856,243.96081992523276
Test_7857,160.22002097703938
Test_7858,172.81008461785916
Test_7859,355.5597532151543
Test_7860,931.0676617063788
Test_7861,90.0304416813717
Test_7862,106.73893961764296
Test_7863,78.95411625024573
Test_7864,468.78017975372563
Test_7865,338.2761581766689
Test_7866,229.20488717814993
Test_7867,374.9510114884793
Test_7868,105.62815731231677
Test_7869,762.6428654793693
Test_7870,83.04500265551997
Test_7871,328.670541212206
Test_7872,277.01862510473535
Test_7873,145.4075684523692
Test_7874,131.90422172844075
Test_7875,268.1665645419542
Test_7876,93.97926495251751
Test_7877,903.3246410201798
Test_7878,274.8976337126889
Test_7879,272.02432509919925
Test_7880,313.5881642963041
Test_7881,341.96343698606324
Test_7882,392.44544580683294
Test_7883,110.85800838505537
Test_7884,131.5035060666591
Test_7885,278.44690116603294
Test_7886,150.07832497324614
Test_7887,377.40177693122206
Test_7888,231.20198783484292
Test_7889,291.54896680879824
Test_7890,268.2924559494878
Test_7891,523.6370340337522
Test_7892,220.28311701285716
Test_7893,270.32814841378155
Test_7894,221.30234876722582
Test_7895,386.7147269269234
Test_7896,1247.2929526397434
Test_7897,382.7475887521545
Test_7898,937.3594702604835
Test_7899,415.7386600117884
Test_7900,417.0988561227699
Test_7901,353.50418872428975
Test_7902,158.8831665216612
Test_7903,238.5840184161446
Test_7904,360.1417981077817
Test_7905,369.3352827563013
Test_7906,92.95504360356561
Test_7907,148.72857841602217
Test_7908,410.9342682005348
Test_7909,935.1766017051189
Test_7910,208.53025021847347
Test_7911,190.51193817979848
Test_7912,321.3530504670757
Test_7913,442.29452000372726
Test_7914,446.2744885340309
Test_7915,418.0206340555717
Test_7916,373.14667002755664
Test_7917,353.65359873100243
Test_7918,182.29410515076196
Test_7919,124.78865312584327
Test_7920,490.6838828822205
Test_7921,360.09016173433434
Test_7922,189.71120875115645
Test_7923,386.03495304496255
Test_7924,344.92406669965624
Test_7925,127.13604612507794
Test_7926,308.18240527129507
Test_7927,551.9891551085204
Test_7928,523.9107927935548
Test_7929,172.8805695640128
Test_7930,117.0562438626581
Test_7931,301.8680948625314
Test_7932,75.41814981044624
Test_7933,664.78946356797
Test_7934,206.35809471441866
Test_7935,225.5523298771496
Test_7936,171.46167143253473
Test_7937,280.23455051062064
Test_7938,378.039046837029
Test_7939,156.98615025375827
Test_7940,174.5558004554352
Test_7941,174.27176575078016
Test_7942,391.4456516267577
Test_7943,994.7300990944264
Test_7944,498.57533869260175
Test_7945,200.35344591311363
Test_7946,269.65876041233287
Test_7947,196.3024778556416
Test_7948,381.02852164065183
Test_7949,679.4678385396373
Test_7950,394.55356823934727
Test_7951,241.0246795716046
Test_7952,340.46533801101697
Test_7953,370.70727819841164
Test_7954,176.69282126205874
Test_7955,121.31291396458272
Test_7956,494.26539887847736
Test_7957,111.4035871647394
Test_7958,112.48217155911153
Test_7959,111.86445867206079
Test_7960,558.9273410400262
Test_7961,927.8115089411828
Test_7962,461.47658491182347
Test_7963,191.74790113245314
